sstables/test_collections/collection_clustering_table-6bf78680a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	925140ee3e7001c2
sstables/test_collections/collection_table-6b8c8fb0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	500	c50cf70b7b3084f4
sstables/test_collections/collections_with_udts-6bc2bae0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	3637239776774ca6
sstables/test_collections/empty_collections_table-6be780f0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	6c091d335487cc1c
sstables/test_collections/frozen_collections_table-6bd1fd20a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	21693c3f250c20fb
sstables/test_collections/large_collections_table-6ba9b4a0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	d8b115d1698dbcdc
sstables/test_collections/nested_collections_table-6b99af10a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	323ab85978efd040
sstables/test_collections/typed_collections_table-6bdf91b0a25111f0a3fef1a551383fb9/nb-1-big-Data.db	50	f75e29ce6a43280f
sstables/test_comp/deflate_table-2592698071a911f19b3225f9984c6a77/nb-1-big-Data.db	600	87f21abff5335be0
sstables/test_comp/incompressible_uncompressed_chunk-25b8dd4071a911f19b3225f9984c6a77/nb-1-big-Data.db	64	6c0b063a163a72bb
sstables/test_comp/lz4_table-25801a0071a911f19b3225f9984c6a77/nb-1-big-Data.db	600	caee85605db71899
sstables/test_comp/short_final_chunk-25aef23071a911f19b3225f9984c6a77/nb-1-big-Data.db	777	400d500412254931
sstables/test_comp/snappy_table-2588f3a071a911f19b3225f9984c6a77/nb-1-big-Data.db	600	2de372bc38180358
sstables/test_comp/uncompressed_table-25a5ca7071a911f19b3225f9984c6a77/nb-1-big-Data.db	600	1096c85ef3963fe1
sstables/test_comp/zstd_table-259ca2b071a911f19b3225f9984c6a77/nb-1-big-Data.db	600	ce3bd82362f5a180
sstables/test_compaction_tombstone_ttl/rt_cross_gen-2bd3757075a811f1a11c2f8df72ff67b/nb-3-big-Data.db	2	edbe08959eeff8c8
sstables/test_compaction_tombstone_ttl/shadow_row_delete-2b929be075a811f1a11c2f8df72ff67b/nb-3-big-Data.db	3	501f01a48fee5d70
sstables/test_compaction_tombstone_ttl/ttl_expired_live-2bb2a70075a811f1a11c2f8df72ff67b/nb-3-big-Data.db	2	c2c093d4654fcb54
sstables/test_compactionparity/live_clustering-e094a78073a611f1b17b3da6654e7580/nb-3-big-Data.db	6	4c49b2eafd805862
sstables/test_compactionparity/live_no_clustering-e08194b073a611f1b17b3da6654e7580/nb-3-big-Data.db	4	9c921a62010524d1
sstables/test_compactionparityudt/udt_collections-3de4104073fe11f1ba13ff2af5955bf3/nb-3-big-Data.db	3	89dde89fcf93ce7b
sstables/test_compactionparityudt/udt_frozen_person-3dcdc92073fe11f1ba13ff2af5955bf3/nb-3-big-Data.db	5	ca533d69f14ea539
sstables/test_compactionparityudt/udt_nested-3dda9a6073fe11f1ba13ff2af5955bf3/nb-3-big-Data.db	3	ffc728bbc4ef2cf6
